Wall time,Step,Value
1661928171.5173569,150000,32526376.0
1661928314.8521574,300000,1721303.25
1661928458.921803,450000,3441700.0
1661928603.4534783,600000,1535935.25
1661928747.5723615,750000,2146508.25
1661928891.4489827,900000,5402932.5
1661929030.6380749,1050000,1381344.5
1661929169.8739572,1200000,1314039.625
1661929310.9365492,1350000,1293037.875
1661929454.0491116,1500000,1227652.375
1661929596.5128498,1650000,1177878.125
1661929739.5889344,1800000,1157643.75
1661929882.1957662,1950000,1697576.0
1661930025.3767087,2100000,1642941.5
1661930169.4264872,2250000,16729353.0
1661930313.7418356,2400000,1070017.125
1661930458.1630976,2550000,1077745.75
1661930602.2325366,2700000,5608205.0
1661930745.9456778,2850000,1070078.0
1661930890.3264227,3000000,18332914.0
1661931033.7836933,3150000,15232644.0
1661931177.2647452,3300000,11376172.0
1661931321.6509175,3450000,8654957.0
1661931465.8358305,3600000,9650697.0
1661931609.1323423,3750000,5683130.0
1661931753.9566996,3900000,3184770.5
1661931897.6320136,4050000,759978.5625
1661932041.5219514,4200000,277441.1875
1661932185.4321983,4350000,1578218.25
1661932328.7962403,4500000,245707.3125
1661932472.7613924,4650000,216123.28125
1661932616.0582674,4800000,207213.59375
1661932760.111299,4950000,18752180.0
1661932905.7061365,5100000,23206382.0
1661933050.930169,5250000,19404784.0
1661933196.907779,5400000,159872.59375
1661933343.613301,5550000,5549486.5
1661933488.8176987,5700000,13148059.0
1661933635.0836263,5850000,17307452.0
1661933781.8754368,6000000,6685630.5
1661933926.8643723,6150000,6750376.0
1661934071.988137,6300000,5254634.0
1661934218.8723707,6450000,17594396.0
1661934365.9890375,6600000,238111.90625
1661934511.774078,6750000,12269410.0
1661934657.6888635,6900000,496074.15625
1661934805.375456,7050000,7981124.5
1661934951.6479666,7200000,14456294.0
1661935097.9009528,7350000,15495455.0
1661935244.0397654,7500000,738967.25
1661935390.0983558,7650000,693364.4375
1661935536.7558153,7800000,90384.5078125
1661935684.3155313,7950000,11588062.0
1661935830.7265592,8100000,250159.9375
1661935977.2247703,8250000,3443208.25
1661936124.0593674,8400000,1812408.625
1661936269.3333929,8550000,7177543.0
1661936415.720652,8700000,5102679.0
1661936561.6577857,8850000,10633539.0
1661936708.7856977,9000000,1005675.8125
1661936855.9035645,9150000,1140176.5
1661937001.0535045,9300000,3118072.75
1661937148.0244408,9450000,9766070.0
1661937294.9820223,9600000,12521053.0
1661937442.8088832,9750000,2636703.25
1661937589.5288675,9900000,10677455.0
1661937735.7660298,10050000,11265496.0
1661937881.1081712,10200000,12594411.0
1661938029.9544876,10350000,10772733.0
1661938177.0611205,10500000,9546326.0
1661938322.9544377,10650000,10292487.0
1661938470.2163596,10800000,61227.20703125
1661938618.756717,10950000,9665873.0
1661938766.2994785,11100000,8995894.0
1661938914.5094297,11250000,12721977.0
1661939061.007639,11400000,784865.125
1661939209.162757,11550000,10005197.0
1661939355.5483682,11700000,9970812.0
1661939504.1834626,11850000,14152982.0
1661939652.3931847,12000000,2409660.0
1661939795.3901286,12150000,4070851.25
1661939936.393116,12300000,9107351.0
1661940077.497368,12450000,19973556.0
1661940217.5849106,12600000,7338208.5
1661940359.474964,12750000,9222023.0
1661940501.916985,12900000,14099137.0
1661940643.5025773,13050000,935549.9375
1661940785.9994786,13200000,9997991.0
1661940928.5734096,13350000,8006406.0
1661941069.528657,13500000,5970273.0
1661941209.8284142,13650000,412309.0625
1661941348.8061204,13800000,6855045.0
1661941489.388927,13950000,6699532.5
1661941630.573532,14100000,464035.5
1661941772.6986995,14250000,6712681.0
1661941914.7699604,14400000,12666644.0
1661942059.0553458,14550000,6966722.5
1661942202.3315616,14700000,787245.75
1661942345.5329807,14850000,6140522.0
1661942485.431454,15000000,2727872.5
1661942626.3773844,15150000,5754391.5
1661942767.7233005,15300000,7209602.0
1661942908.6788297,15450000,1915072.0
1661943051.1268163,15600000,7246936.5
1661943191.5080526,15750000,10102239.0
1661943333.8527713,15900000,7085512.0
1661943475.6286225,16050000,61903.23046875
1661943619.239208,16200000,10156157.0
1661943762.9082048,16350000,6960451.5
1661943906.638951,16500000,1033018.5625
1661944047.7901707,16650000,315766.34375
1661944187.5430737,16800000,1533051.5
1661944328.1078649,16950000,11809372.0
1661944469.2349555,17100000,5788558.0
1661944611.125358,17250000,4428809.5
1661944752.087522,17400000,2603572.0
1661944894.2242177,17550000,568014.6875
1661945036.73008,17700000,8280775.0
1661945179.454839,17850000,6160413.0
1661945324.2443438,18000000,14866043.0
1661945470.3659582,18150000,3903389.75
1661945617.5511537,18300000,5282666.0
1661945765.2853858,18450000,2760371.0
1661945910.235437,18600000,6616380.0
1661946057.379179,18750000,17583016.0
1661946203.4980927,18900000,5731.6513671875
1661946351.6150649,19050000,1047653.1875
1661946498.4482498,19200000,910607.5
1661946644.0347161,19350000,3339751.5
1661946792.7259843,19500000,10076258.0
1661946939.8353553,19650000,2048450.5
1661947085.0445518,19800000,2634816.75
1662085730.8177047,19950000,1667378.75
1662085873.394139,20100000,1807123.875
1662086011.8631747,20250000,186285.078125
1662086150.1549459,20400000,2168466.5
1662086288.929066,20550000,1287957.0
1662086429.0578775,20700000,83661.0
1662086570.745174,20850000,4256259.0
1662086713.43189,21000000,5831888.5
1662086888.2292356,21150000,4453685.5
1662087028.4583457,21300000,25112.9609375
1662087167.5678778,21450000,16690.0390625
1662087308.2716575,21600000,9551588.0
1662087446.098545,21750000,3644302.75
1662087586.6057916,21900000,3912435.0
1662087729.5011437,22050000,65214.6640625
1662087871.6460068,22200000,1488912.125
1662088013.603675,22350000,869448.0625
1662088153.5534635,22500000,2288560.25
1662088296.4077353,22650000,1286155.625
1662088438.462062,22800000,373360.15625
1662088580.475034,22950000,163542.53125
1662088723.5524786,23100000,165728.140625
1662088863.879463,23250000,926094.75
1662089007.0244176,23400000,77387.1171875
1662089149.6240072,23550000,40924.09375
1662089293.4699972,23700000,50523.31640625
1662089436.0821514,23850000,10952.8603515625
1662089579.345965,24000000,474278.4375
1662089721.9948666,24150000,33.104549407958984
1662089864.4682775,24300000,266.6241149902344
1662090007.8817122,24450000,2.5084245204925537
1662090150.7004762,24600000,5145319.0
1662090294.5691247,24750000,5.485814571380615
1662090437.3793013,24900000,15744789.0
1662090580.9421,25050000,385.4237060546875
1662090724.230326,25200000,6762.6904296875
1662090867.4697933,25350000,489.50018310546875
1662091011.3912587,25500000,1902.28564453125
1662091155.298601,25650000,161.0220489501953
1662091298.7300606,25800000,2546.098388671875
1662091442.0432744,25950000,1744807.125
1662091586.244237,26100000,1995084.375
1662091730.7179484,26250000,34604104.0
1662091874.8307865,26400000,10080.6005859375
1662092016.8295162,26550000,0.902626633644104
1662092159.6575406,26700000,911570.25
1662092299.7243147,26850000,1205209.75
1662092440.2584867,27000000,0.2329174280166626
1662092580.0402799,27150000,0.2935430705547333
1662092719.8639605,27300000,0.11258655041456223
1662092860.4405324,27450000,0.05994899570941925
1662092999.889346,27600000,1885668.25
1662093140.4867058,27750000,0.05673253908753395
1662093279.9637213,27900000,0.06997697800397873
1662093419.3129513,28050000,523909.6875
1662093559.5075145,28200000,0.13480128347873688
1662093698.732406,28350000,1206265.75
1662093838.3514123,28500000,0.041472021490335464
1662093977.8418865,28650000,0.1607969105243683
1662094116.8169873,28800000,780565.1875
1662094256.1480637,28950000,2209013.0
1662094395.9845936,29100000,0.3218265473842621
1662094535.9278233,29250000,0.07607213407754898
1662094675.7123084,29400000,0.13307443261146545
1662094815.9564233,29550000,1716285.75
1662094958.5327885,29700000,0.01695306785404682
1662095100.8737652,29850000,0.02145598828792572
1662095243.1719747,30000000,0.07841825485229492
1662095383.6626942,30150000,1177619.625
1662095524.4272604,30300000,19126.94921875
1662095665.4752243,30450000,0.8285912871360779
1662095805.3529406,30600000,593171.0
1662095945.8304658,30750000,2237165.5
1662096086.1093533,30900000,0.6351026892662048
1662096228.8472962,31050000,0.803431510925293
1662096365.0701134,31200000,1264648.875
1662096501.0423262,31350000,3.564694404602051
1662096639.0279124,31500000,0.23062337934970856
1662096775.184897,31650000,0.07954248785972595
1662096916.7743406,31800000,0.09150873124599457
1662097058.157495,31950000,0.035824090242385864
1662097198.3559642,32100000,0.08120028674602509
1662097335.339282,32250000,0.013719792477786541
1662097472.6130216,32400000,0.05389731004834175
1662097610.3868642,32550000,0.03230556100606918
1662097748.619048,32700000,0.04827671870589256
1662097887.4221628,32850000,0.060876376926898956
1662098026.3755527,33000000,1333470.5
1662098164.0019817,33150000,486.3439636230469
1662098301.3999076,33300000,534972.125
1662098439.7617838,33450000,307988.625
1662098578.1362445,33600000,29.789297103881836
1662098715.3982816,33750000,1383427.0
1662098853.4830723,33900000,0.13080014288425446
1662098991.1537673,34050000,576588.1875
1662099130.151359,34200000,342088.8125
1662099267.4937127,34350000,793132.25
1662099404.9175184,34500000,0.16648948192596436
1662099541.5195007,34650000,0.057130150496959686
1662099678.8931708,34800000,0.2715856432914734
1662099816.442507,34950000,0.056411221623420715
1662099956.3431325,35100000,233.41734313964844
1662100101.8520203,35250000,1175.4429931640625
1662100242.7961364,35400000,0.15373806655406952
1662100378.7666225,35550000,0.22872260212898254
1662100517.23318,35700000,1346463.0
1662100655.5095365,35850000,2081646.375
1662100794.2664626,36000000,0.047478288412094116
1662100932.8387523,36150000,0.018621230497956276
1662101070.4405863,36300000,1.783623218536377
1662101208.9773183,36450000,0.0666186660528183
1662101346.9884548,36600000,0.04414169490337372
1662101490.697619,36750000,1077624.75
1662101630.9838572,36900000,0.0673956498503685
1662101775.396985,37050000,0.04074687138199806
1662101917.6791399,37200000,1394740.0
1662102059.7711985,37350000,26.83924674987793
1662102202.300832,37500000,0.021685725077986717
1662102344.5074103,37650000,0.042633045464754105
1662102487.1627493,37800000,1875149.75
1662102629.60561,37950000,0.01441232394427061
1662102771.1249874,38100000,417.9635009765625
1662102913.4953036,38250000,0.09801239520311356
1662103055.8849523,38400000,0.04177609086036682
1662103198.9093878,38550000,343.6047668457031
1662103342.663758,38700000,1687699.5
1662103485.5350492,38850000,0.22825275361537933
1662103630.8393736,39000000,0.24050766229629517
1662103772.7604952,39150000,0.0720147043466568
1662103913.882538,39300000,0.07670657336711884
1662104054.8036258,39450000,0.7117254137992859
1662104196.5375614,39600000,0.03439301624894142
1662404184.1071332,39750000,0.1152878999710083
1662404320.8691354,39900000,120.83636474609375
1662404460.5238163,40050000,0.02044873684644699
1662404599.036433,40200000,0.06972472369670868
1662404737.1944082,40350000,0.5632748603820801
1662404877.2766862,40500000,0.07758396863937378
1662405016.1041698,40650000,0.05844921991229057
1662405155.4702969,40800000,7462.25390625
1662405294.4846506,40950000,111.2606201171875
1662405433.3163474,41100000,3466845.75
1662405573.8102071,41250000,0.0995023101568222
1662405713.7828581,41400000,0.0746498629450798
1662405853.0585413,41550000,1141133.375
1662405993.1574614,41700000,0.031051388010382652
1662406131.8342211,41850000,0.13090398907661438
1662406269.4338512,42000000,0.02285199984908104
1662406409.4490921,42150000,0.045531488955020905
1662406549.3590152,42300000,0.046967118978500366
1662406688.5343673,42450000,0.5827324390411377
1662406827.5248876,42600000,0.026287011802196503
1662406966.2945468,42750000,0.038763877004384995
1662407105.4803398,42900000,0.11492069065570831
1662407244.221538,43050000,0.03156968951225281
1662407382.6547084,43200000,0.03601459413766861
1662407520.244884,43350000,210.13330078125
1662407658.8844671,43500000,0.04181516543030739
1662407797.9348617,43650000,0.01817496307194233
1662407935.3788517,43800000,0.03512895479798317
1662408071.907307,43950000,0.06931918859481812
1662408208.7230265,44100000,0.045611921697854996
1662408345.3887155,44250000,0.04028024151921272
1662408481.4210284,44400000,103.93351745605469
1662408619.1682162,44550000,0.03955784812569618
1662408757.513263,44700000,3.7463066577911377
1662408894.29486,44850000,0.05880960449576378
1662409030.8550093,45000000,0.07263091951608658
1662409167.1011586,45150000,2568455.25
1662409304.9411607,45300000,0.12935811281204224
1662409441.793988,45450000,10.851914405822754
1662409578.4016137,45600000,2.298187732696533
1662409714.9901805,45750000,0.10674218088388443
1662409851.6184752,45900000,401.6239318847656
1662409991.803131,46050000,3.6354448795318604
1662410133.793267,46200000,0.4018396735191345
1662410274.988213,46350000,0.14348828792572021
1662410416.7831626,46500000,0.02929081954061985
1662410557.4258971,46650000,0.046008817851543427
1662410698.5223148,46800000,0.026903679594397545
1662410839.8130894,46950000,0.0745365247130394
1662410981.354574,47100000,0.05359229817986488
1662411123.7621012,47250000,0.017958328127861023
1662411264.9343028,47400000,363.8314208984375
1662411405.9214873,47550000,1350.2738037109375
1662411547.436403,47700000,0.1076725646853447
1662411689.2034929,47850000,0.10496518760919571
1662411830.153567,48000000,0.040991559624671936
1662411968.5949984,48150000,841.7369384765625
1662412106.3435578,48300000,69.66022491455078
1662412245.340332,48450000,0.09645931422710419
1662412384.5656037,48600000,0.02898487076163292
1662412523.4730997,48750000,2.6642465591430664
1662412661.9841802,48900000,0.5844055414199829
1662412801.3722327,49050000,0.05986785888671875
1662412940.2804759,49200000,2764769.0
1662413079.6916888,49350000,0.058961521834135056
1662413219.3618464,49500000,7.391005992889404
